Depto ID;Departamento;Mcpio ID;Municipio;Zona ID;Puesto ID;Puesto;Comuna ID;Comuna;Comisión Nacional;Comisión Dptal;Comisión Municipal;Comisión Zonal;Comisión Auxiliar;Nombre Comisión;Mesa Inicial;Mesa Final;Total Mesas;lugar de escrutinios;direccion de escrutinios;
1;ANTIOQUIA;1;MEDELLIN;23;4;I.E.SANTA ROSA DE LIMA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5073;AUXILIAR 73;1;17;17;;;
1;ANTIOQUIA;1;MEDELLIN;22;1;SEC.ESC. AGRUPACION COLOMBIA;;COMUNA 11 LAURELES;1;1000;2000;0;5074;AUXILIAR 74;1;32;32;;;
1;ANTIOQUIA;1;MEDELLIN;22;4;COL. SAN IGNACIO DE LOYOLA - SD INFANTIL;;COMUNA 11 LAURELES;1;1000;2000;0;5074;AUXILIAR 74;1;13;13;;;
1;ANTIOQUIA;1;MEDELLIN;22;2;I.E. LUCRECIO JARAMILLO VELEZ;;COMUNA 11 LAURELES;1;1000;2000;0;5075;AUXILIAR 75;1;45;45;;;
1;ANTIOQUIA;1;MEDELLIN;22;6;UNIVERSIDAD PONTIFICIA BOLIVARIANA;;COMUNA 11 LAURELES;1;1000;2000;0;5076;AUXILIAR 76;1;35;35;;;
1;ANTIOQUIA;1;MEDELLIN;23;5;IE LOLA GONZALEZ;;COMUNA 12 LA AMERICA;1;1000;2000;0;5076;AUXILIAR 76;1;13;13;;;
1;ANTIOQUIA;1;MEDELLIN;23;1;SEC. ESC. SANTA LUCIA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5077;AUXILIAR 77;1;31;31;;;
1;ANTIOQUIA;1;MEDELLIN;23;6;INST. FERRINI - SD CALASANZ;;COMUNA 12 LA AMERICA;1;1000;2000;0;5077;AUXILIAR 77;1;16;16;;;
1;ANTIOQUIA;1;MEDELLIN;23;2;I.E. CONCEJO DE MEDELLIN;;COMUNA 12 LA AMERICA;1;1000;2000;0;5078;AUXILIAR 78;1;54;54;;;
1;ANTIOQUIA;1;MEDELLIN;23;3;I.E. LA PIEDAD;;COMUNA 12 LA AMERICA;1;1000;2000;0;5079;AUXILIAR 79;1;27;27;;;
1;ANTIOQUIA;1;MEDELLIN;24;2;SEC.ESC.RAFAEL URIBE URIBE;;COMUNA 12 LA AMERICA;1;1000;2000;0;5079;AUXILIAR 79;1;12;12;;;
1;ANTIOQUIA;1;MEDELLIN;24;1;COLEGIO LATINO;;COMUNA 12 LA AMERICA;1;1000;2000;0;5080;AUXILIAR 80;1;26;26;;;
1;ANTIOQUIA;1;MEDELLIN;24;3;SEC. ESC. PEDRO DE CASTRO;;COMUNA 12 LA AMERICA;1;1000;2000;0;5080;AUXILIAR 80;1;17;17;;;
1;ANTIOQUIA;1;MEDELLIN;18;4;SEC. ESC. JOSE DE SAN MARTIN;;COMUNA 9 BUENOS AIRES;1;1000;2000;0;5081;AUXILIAR 81;1;35;35;;;
1;ANTIOQUIA;1;MEDELLIN;24;4;I.E.FRANCISCO ANTONIO ZEA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5081;AUXILIAR 81;1;14;14;;;
1;ANTIOQUIA;1;MEDELLIN;24;6;C4TA CIUDADELA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5082;AUXILIAR 82;1;8;8;;;
1;ANTIOQUIA;1;MEDELLIN;24;7;LICEO SALAZAR Y HERRERA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5082;AUXILIAR 82;1;40;40;;;
1;ANTIOQUIA;1;MEDELLIN;24;5;I.E AMERICA;;COMUNA 12 LA AMERICA;1;1000;2000;0;5083;AUXILIAR 83;1;10;10;;;
1;ANTIOQUIA;1;MEDELLIN;25;1;I.E. BLANQUIZAL;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5083;AUXILIAR 83;1;20;20;;;
1;ANTIOQUIA;1;MEDELLIN;25;2;SEC. ESC. REPUBLICA DE PANAMA;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5083;AUXILIAR 83;1;19;19;;;
1;ANTIOQUIA;1;MEDELLIN;25;3;I.E JUAN XXIII;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5084;AUXILIAR 84;1;17;17;;;
1;ANTIOQUIA;1;MEDELLIN;25;4;SEC. ESC. MONSEÑOR PERDOMO;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5084;AUXILIAR 84;1;32;32;;;
1;ANTIOQUIA;1;MEDELLIN;25;5;SEC.ESC.PIO XII;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5085;AUXILIAR 85;1;26;26;;;
1;ANTIOQUIA;1;MEDELLIN;26;2;SEC.ESC.EL SOCORRO;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5085;AUXILIAR 85;1;19;19;;;
1;ANTIOQUIA;1;MEDELLIN;25;7;SEC ESC JUAN DE DIOS ARANZAZU;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5086;AUXILIAR 86;1;6;6;;;
1;ANTIOQUIA;1;MEDELLIN;26;1;I.E.LA INDEPENDENCIA;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5086;AUXILIAR 86;1;41;41;;;
1;ANTIOQUIA;1;MEDELLIN;25;6;I.E.STELLA VELEZ LONDOÑO;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5087;AUXILIAR 87;1;7;7;;;
1;ANTIOQUIA;1;MEDELLIN;26;3;SEC. ESC. BETANIA;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5087;AUXILIAR 87;1;29;29;;;
1;ANTIOQUIA;1;MEDELLIN;26;4;I.E.EL CORAZON;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5087;AUXILIAR 87;1;11;11;;;
1;ANTIOQUIA;1;MEDELLIN;26;9;SEC. ESC. VEINTE DE JULIO;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5087;AUXILIAR 87;1;2;2;;;
1;ANTIOQUIA;1;MEDELLIN;26;5;I.E.EDUARDO SANTOS;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5088;AUXILIAR 88;1;14;14;;;
1;ANTIOQUIA;1;MEDELLIN;26;6;I.E. CARLOS VIECO ORTIZ;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5088;AUXILIAR 88;1;21;21;;;
1;ANTIOQUIA;1;MEDELLIN;26;7;SEC. ESC. AMOR AL NIÑO;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5088;AUXILIAR 88;1;12;12;;;
1;ANTIOQUIA;1;MEDELLIN;26;8;I.E FUNDADORES;;COMUNA 13 SAN JAVIER;1;1000;2000;0;5089;AUXILIAR 89;1;16;16;;;
1;ANTIOQUIA;1;MEDELLIN;27;1;PARQUE COMERCIAL EL TESORO;;COMUNA 14 EL POBLADO;1;1000;2000;0;5089;AUXILIAR 89;1;32;32;;;
1;ANTIOQUIA;1;MEDELLIN;27;2;COL.MARYMOUNT;;COMUNA 14 EL POBLADO;1;1000;2000;0;5090;AUXILIAR 90;1;41;41;;;
1;ANTIOQUIA;1;MEDELLIN;27;5;COLEGIO CAMPESTRE MANZANARES;;COMUNA 14 EL POBLADO;1;1000;2000;0;5090;AUXILIAR 90;1;3;3;;;
1;ANTIOQUIA;1;MEDELLIN;27;6;COLEGIO SAN JOSE DE LA SALLE;;COMUNA 14 EL POBLADO;1;1000;2000;0;5090;AUXILIAR 90;1;3;3;;;
1;ANTIOQUIA;1;MEDELLIN;27;3;COLEGIO SAN LUCAS;;COMUNA 14 EL POBLADO;1;1000;2000;0;5091;AUXILIAR 91;1;18;18;;;
1;ANTIOQUIA;1;MEDELLIN;28;4;COL DE LA COMPAÑIA DE MARIA LA ENSEÑANZA;;COMUNA 14 EL POBLADO;1;1000;2000;0;5091;AUXILIAR 91;1;28;28;;;
1;ANTIOQUIA;1;MEDELLIN;27;4;SEC. ESC. GUILLERMO ECHAVARRIA MISAS;;COMUNA 14 EL POBLADO;1;1000;2000;0;5092;AUXILIAR 92;1;9;9;;;
1;ANTIOQUIA;1;MEDELLIN;28;1;POLITECNICO JAIME ISAZA CADAVID;;COMUNA 14 EL POBLADO;1;1000;2000;0;5092;AUXILIAR 92;1;37;37;;;
1;ANTIOQUIA;1;MEDELLIN;28;2;I.E. INEM JOSE FELIX DE RESTREPO;;COMUNA 14 EL POBLADO;1;1000;2000;0;5093;AUXILIAR 93;1;34;34;;;
1;ANTIOQUIA;1;MEDELLIN;28;6;COLEGIO PINARES ALTOVERDE;;COMUNA 14 EL POBLADO;1;1000;2000;0;5093;AUXILIAR 93;1;3;3;;;
1;ANTIOQUIA;1;MEDELLIN;32;6;INST. SALESIANO PEDRO JUSTO BERRIO;;COMUNA 16 BELEN;1;1000;2000;0;5093;AUXILIAR 93;1;5;5;;;
1;ANTIOQUIA;1;MEDELLIN;28;3;UNIVERSIDAD EAFIT;;COMUNA 14 EL POBLADO;1;1000;2000;0;5094;AUXILIAR 94;1;43;43;;;
1;ANTIOQUIA;1;MEDELLIN;28;5;COL. SAN JOSE DE LAS VEGAS;;COMUNA 14 EL POBLADO;1;1000;2000;0;5095;AUXILIAR 95;1;30;30;;;
1;ANTIOQUIA;1;MEDELLIN;29;6;I.E. LA SALLE DE CAMPOAMOR;;COMUNA 15 GUAYABAL;1;1000;2000;0;5095;AUXILIAR 95;1;20;20;;;
1;ANTIOQUIA;1;MEDELLIN;29;1;I.E. CAMILO C. RESTREPO;;COMUNA 15 GUAYABAL;1;1000;2000;0;5096;AUXILIAR 96;1;22;22;;;
1;ANTIOQUIA;1;MEDELLIN;29;2;I.E.BENJAMIN HERRERA;;COMUNA 15 GUAYABAL;1;1000;2000;0;5096;AUXILIAR 96;1;23;23;;;
1;ANTIOQUIA;1;MEDELLIN;29;3;I.E.CRISTO REY;;COMUNA 15 GUAYABAL;1;1000;2000;0;5097;AUXILIAR 97;1;31;31;;;
1;ANTIOQUIA;1;MEDELLIN;29;7;SEC ESC CRISTO REY APOLO;;COMUNA 15 GUAYABAL;1;1000;2000;0;5097;AUXILIAR 97;1;9;9;;;
1;ANTIOQUIA;1;MEDELLIN;29;8;SEC. ESC. SANTISIMA TRINIDAD;;COMUNA 15 GUAYABAL;1;1000;2000;0;5097;AUXILIAR 97;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;29;4;SEC. ESC. REPUBLICA DE COSTA RICA;;COMUNA 15 GUAYABAL;1;1000;2000;0;5098;AUXILIAR 98;1;25;25;;;
1;ANTIOQUIA;1;MEDELLIN;29;5;SEC.ESC.LA COLINA;;COMUNA 15 GUAYABAL;1;1000;2000;0;5098;AUXILIAR 98;1;20;20;;;
1;ANTIOQUIA;1;MEDELLIN;30;1;I.E. FATIMA NUTIBARA;;COMUNA 16 BELEN;1;1000;2000;0;5099;AUXILIAR 99;1;29;29;;;
1;ANTIOQUIA;1;MEDELLIN;30;2;SEC. ESC. SOFIA OSPINA DE NAVARRO;;COMUNA 16 BELEN;1;1000;2000;0;5099;AUXILIAR 99;1;18;18;;;
1;ANTIOQUIA;1;MEDELLIN;30;3;I.E.JUAN MARIA CESPEDES;;COMUNA 16 BELEN;1;1000;2000;0;5100;AUXILIAR 100;1;48;48;;;
1;ANTIOQUIA;1;MEDELLIN;30;4;I.E. GUILLERMO VALENCIA;;COMUNA 16 BELEN;1;1000;2000;0;5101;AUXILIAR 101;1;25;25;;;
1;ANTIOQUIA;1;MEDELLIN;31;8;COL LA INMACULADA;;COMUNA 16 BELEN;1;1000;2000;0;5101;AUXILIAR 101;1;24;24;;;
1;ANTIOQUIA;1;MEDELLIN;30;5;UNID.DEPORTIVA ANDRES ESCOBAR;;COMUNA 16 BELEN;1;1000;2000;0;5102;AUXILIAR 102;1;12;12;;;
1;ANTIOQUIA;1;MEDELLIN;30;6;LICEO SAN RAFAEL;;COMUNA 16 BELEN;1;1000;2000;0;5102;AUXILIAR 102;1;23;23;;;
1;ANTIOQUIA;1;MEDELLIN;30;7;COLEGIO SAN JUAN BOSCO;;COMUNA 16 BELEN;1;1000;2000;0;5102;AUXILIAR 102;1;8;8;;;
1;ANTIOQUIA;1;MEDELLIN;30;8;IE YERMO Y PARRES;;COMUNA 16 BELEN;1;1000;2000;0;5102;AUXILIAR 102;1;4;4;;;
1;ANTIOQUIA;1;MEDELLIN;30;9;SECCION ESCUELA CARLOS FRANCO;;COMUNA 16 BELEN;1;1000;2000;0;5103;AUXILIAR 103;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;30;10;INSTITUCION EDUCATIVA ROSALIA SUAREZ;;COMUNA 16 BELEN;1;1000;2000;0;5103;AUXILIAR 103;1;9;9;;;
1;ANTIOQUIA;1;MEDELLIN;31;1;I.E. OCTAVIO HARRY - JACQUELINE KENNEDY;;COMUNA 16 BELEN;1;1000;2000;0;5103;AUXILIAR 103;1;21;21;;;
1;ANTIOQUIA;1;MEDELLIN;31;7;IE ANTONIO RICAURTE;;COMUNA 16 BELEN;1;1000;2000;0;5103;AUXILIAR 103;1;15;15;;;
1;ANTIOQUIA;1;MEDELLIN;32;7;IE PEDRO OCTAVIO AMADO;;COMUNA 16 BELEN;1;1000;2000;0;5103;AUXILIAR 103;1;4;4;;;
1;ANTIOQUIA;1;MEDELLIN;31;2;I.E.JOSE MARIA BERNAL;;COMUNA 16 BELEN;1;1000;2000;0;5104;AUXILIAR 104;1;32;32;;;
1;ANTIOQUIA;1;MEDELLIN;31;6;I.E. CAPILLA DEL ROSARIO;;COMUNA 16 BELEN;1;1000;2000;0;5104;AUXILIAR 104;1;12;12;;;
1;ANTIOQUIA;1;MEDELLIN;98;1;RECLUSION DE MUJERES PEDREGAL MEDELLIN;;NACIONAL;1;1000;2000;0;5104;AUXILIAR 104;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;98;2;ESTABLECIMIENTO CARCELARIO PEDREGAL MEDE;;NACIONAL;1;1000;2000;0;5104;AUXILIAR 104;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;98;3;CENTRO CARLOS LLERAS RESTREPO;;NACIONAL;1;1000;2000;0;5104;AUXILIAR 104;1;2;2;;;
1;ANTIOQUIA;1;MEDELLIN;31;3;INSTITUTO SAN CARLOS;;COMUNA 16 BELEN;1;1000;2000;0;5105;AUXILIAR 105;1;34;34;;;
1;ANTIOQUIA;1;MEDELLIN;32;5;I. E. SAN ROBERTO BELARMINO;;COMUNA 16 BELEN;1;1000;2000;0;5105;AUXILIAR 105;1;13;13;;;
1;ANTIOQUIA;1;MEDELLIN;31;4;I.E.ALCALDIA DE MEDELLIN;;COMUNA 16 BELEN;1;1000;2000;0;5106;AUXILIAR 106;1;35;35;;;
1;ANTIOQUIA;1;MEDELLIN;99;17;IE HECTOR ROGELIO MONTOYA;;CORREGIMIENTO PALMITAS;1;1000;2000;0;5106;AUXILIAR 106;1;8;8;;;
1;ANTIOQUIA;1;MEDELLIN;31;5;COLEGIO PADRE MANYANET;;COMUNA 16 BELEN;1;1000;2000;0;5107;AUXILIAR 107;1;25;25;;;
1;ANTIOQUIA;1;MEDELLIN;32;3;I.E HORACIO MUÑOZ SUESCUN;;COMUNA 16 BELEN;1;1000;2000;0;5107;AUXILIAR 107;1;26;26;;;
1;ANTIOQUIA;1;MEDELLIN;32;1;I.E.RAMON GIRALDO CEBALLOS;;COMUNA 16 BELEN;1;1000;2000;0;5108;AUXILIAR 108;1;33;33;;;
1;ANTIOQUIA;1;MEDELLIN;99;1;CENTRO EDUCATIVO EL MANZANILLO;;CORREGIMIENTO ALTAVISTA;1;1000;2000;0;5108;AUXILIAR 108;1;3;3;;;
1;ANTIOQUIA;1;MEDELLIN;99;2;C.E. MARIA PAULINA TABORDA;;CORREGIMIENTO ALTAVISTA;1;1000;2000;0;5108;AUXILIAR 108;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;99;4;PARROQ SAN JOSEMARIA ESCRIVA DE BALAGUER;;CORREGIMIENTO ALTAVISTA;1;1000;2000;0;5108;AUXILIAR 108;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;32;2;UNIVERSIDAD DE MEDELLIN;;COMUNA 16 BELEN;1;1000;2000;0;5109;AUXILIAR 109;1;44;44;;;
1;ANTIOQUIA;1;MEDELLIN;99;3;I.E. DEBORA ARANGO PEREZ;;CORREGIMIENTO ALTAVISTA;1;1000;2000;0;5110;AUXILIAR 110;1;26;26;;;
1;ANTIOQUIA;1;MEDELLIN;99;10;IE FE Y ALEGRIA EL LIMONAR;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5110;AUXILIAR 110;1;26;26;;;
1;ANTIOQUIA;1;MEDELLIN;32;4;I.E.REPUBLICA DE VENEZUELA;;COMUNA 16 BELEN;1;1000;2000;0;5111;AUXILIAR 111;1;22;22;;;
1;ANTIOQUIA;1;MEDELLIN;99;33;CASA DE GOBIERNO SANTA ELENA;;CORREGIMIENTO SANTA ELENA;1;1000;2000;0;5111;AUXILIAR 111;1;10;10;;;
1;ANTIOQUIA;1;MEDELLIN;99;34;COLISEO SANTA ELENA;;CORREGIMIENTO SANTA ELENA;1;1000;2000;0;5111;AUXILIAR 111;1;12;12;;;
1;ANTIOQUIA;1;MEDELLIN;99;35;C.E. JUAN ANDRES PATIÑO;;CORREGIMIENTO SANTA ELENA;1;1000;2000;0;5111;AUXILIAR 111;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;99;36;C.E. MEDIA LUNA;;CORREGIMIENTO SANTA ELENA;1;1000;2000;0;5111;AUXILIAR 111;1;1;1;;;
1;ANTIOQUIA;1;MEDELLIN;99;B3;IE LUSITANIA;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5112;AUXILIAR 112;1;27;27;;;
1;ANTIOQUIA;1;MEDELLIN;99;B4;I.E. PRESBITERO JUAN J. ESCOBAR;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5112;AUXILIAR 112;1;14;14;;;
1;ANTIOQUIA;1;MEDELLIN;99;B7;IE ALFONSO UPEGUI OROZCO;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5112;AUXILIAR 112;1;7;7;;;
1;ANTIOQUIA;1;MEDELLIN;99;B2;PARQUE BIBLIOTECA FERNANDO BOTERO;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5113;AUXILIAR 113;1;37;37;;;
1;ANTIOQUIA;1;MEDELLIN;99;B6;SEC ESC JUAN NEPOMUCENO MORALES;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5113;AUXILIAR 113;1;8;8;;;
1;ANTIOQUIA;1;MEDELLIN;99;B1;IE SAN CRISTOBAL;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5114;AUXILIAR 114;1;37;37;;;
1;ANTIOQUIA;1;MEDELLIN;99;B5;IE LOMA HERMOSA;;CORREGIMIENTO SAN CRISTOBAL;1;1000;2000;0;5114;AUXILIAR 114;1;8;8;;;
1;ANTIOQUIA;1;MEDELLIN;99;A3;IE MONSEÑOR VICTOR WIEDEMANN;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5115;AUXILIAR 115;1;14;14;;;
1;ANTIOQUIA;1;MEDELLIN;99;A4;CENTRO DE DESARROLLO SOCIAL (CDS);;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5115;AUXILIAR 115;1;15;15;;;
1;ANTIOQUIA;1;MEDELLIN;99;A5;PAR. BIBLIOTECA JOSE HORACIO BETANCUR;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5115;AUXILIAR 115;1;9;9;;;
1;ANTIOQUIA;1;MEDELLIN;99;A6;IE ANGELA RESTREPO MORENO;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5115;AUXILIAR 115;1;6;6;;;
1;ANTIOQUIA;1;MEDELLIN;99;A1;IE SAN ANTONIO DE PRADO;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5116;AUXILIAR 116;1;46;46;;;
1;ANTIOQUIA;1;MEDELLIN;99;A2;I.E. MANUEL J. BETANCUR;;CORR.  SAN ANTONIO DE PRADO;1;1000;2000;0;5117;AUXILIAR 117;1;41;41;;;
1;ANTIOQUIA;1;MEDELLIN;90;1;ESTADIO ATANASIO GIRARDOT;;NACIONAL;1;1000;2000;0;5118;AUXILIAR 118;1;43;43;;;
1;ANTIOQUIA;1;MEDELLIN;90;1;ESTADIO ATANASIO GIRARDOT;;NACIONAL;1;1000;2000;0;5119;AUXILIAR 119;44;63;20;;;
1;ANTIOQUIA;1;MEDELLIN;90;2;PLAZA MAYOR CTRO EXPOS. CONVEN;;NACIONAL;1;1000;2000;0;5119;AUXILIAR 119;1;20;20;;;
1;ANTIOQUIA;1;MEDELLIN;90;2;PLAZA MAYOR CTRO EXPOS. CONVEN;;NACIONAL;1;1000;2000;0;5120;AUXILIAR 120;21;60;40;;;
1;ANTIOQUIA;4;ABEJORRAL;0;0;I.E. FUNDACION CELIA DUQUE;;NACIONAL;1;1000;2001;0;5121;AUXILIAR 1;1;25;25;;;
1;ANTIOQUIA;4;ABEJORRAL;0;0;I.E. FUNDACION CELIA DUQUE;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;26;41;16;;;
1;ANTIOQUIA;4;ABEJORRAL;98;1;CARCEL MUNICIPAL;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;4;ABEJORRAL;99;1;IER PANTANILLO;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;3;3;;;
1;ANTIOQUIA;4;ABEJORRAL;99;9;CHAGUALAL IER ZOILA DUQUE BAENA;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;4;ABEJORRAL;99;11;GUAICO GRANDE IER CELIA DUQUE;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;4;ABEJORRAL;99;17;PORTUGAL IER ZOILA DUQUE BAENA;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;4;ABEJORRAL;99;40;PURIMA IER CELIA DUQUE;;NACIONAL;1;1000;2001;0;5122;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;13;AMAGA;1;1;E.U. ALEJANDRO TORO;;NACIONAL;1;1000;2004;0;5123;AUXILIAR 1;1;14;14;;;
1;ANTIOQUIA;13;AMAGA;1;2;I.E. NORMAL SUPERIOR AMAGA;;NACIONAL;1;1000;2004;0;5123;AUXILIAR 1;1;15;15;;;
1;ANTIOQUIA;13;AMAGA;98;1;CARCEL MUNICIPAL;;NACIONAL;1;1000;2004;0;5123;AUXILIAR 1;1;1;1;;;
1;ANTIOQUIA;13;AMAGA;99;1;I.E.R. URBANO RUIZ;;NACIONAL;1;1000;2004;0;5123;AUXILIAR 1;1;2;2;;;
1;ANTIOQUIA;13;AMAGA;99;5;I.E PASCUAL CORREA F. SEDE BACHILLERATO;;NACIONAL;1;1000;2004;0;5123;AUXILIAR 1;1;7;7;;;
1;ANTIOQUIA;13;AMAGA;2;1;ESCUELA URBANA MARIA AUXILIADORA;;NACIONAL;1;1000;2004;0;5124;AUXILIAR 2;1;17;17;;;
1;ANTIOQUIA;13;AMAGA;2;2;COLISEO CTO JUAN MONTOYA CORREA;;NACIONAL;1;1000;2004;0;5124;AUXILIAR 2;1;15;15;;;
1;ANTIOQUIA;13;AMAGA;99;3;I.E BELISARIO BETANCUR C;;NACIONAL;1;1000;2004;0;5124;AUXILIAR 2;1;3;3;;;
1;ANTIOQUIA;13;AMAGA;99;4;I.E. SAN FERNANDO DE AMAGA;;NACIONAL;1;1000;2004;0;5124;AUXILIAR 2;1;4;4;;;
1;ANTIOQUIA;16;AMALFI;0;2;SEDE B  I.E. EDUARDO FERNANDEZ BOTERO;;NACIONAL;1;1000;2005;0;5125;AUXILIAR 1;1;23;23;;;
1;ANTIOQUIA;16;AMALFI;98;1;CARCEL MUNICIPAL;;NACIONAL;1;1000;2005;0;5125;AUXILIAR 1;1;1;1;;;
1;ANTIOQUIA;16;AMALFI;99;1;I.E.R. LA MANGUITA;;NACIONAL;1;1000;2005;0;5125;AUXILIAR 1;1;1;1;;;
1;ANTIOQUIA;16;AMALFI;99;10;I.E.R. PORTACHUELO;;NACIONAL;1;1000;2005;0;5125;AUXILIAR 1;1;2;2;;;
1;ANTIOQUIA;16;AMALFI;0;1;IE EDUARDO FERNANDEZ BOTERO;;NACIONAL;1;1000;2005;0;5126;AUXILIAR 2;1;33;33;;;
1;ANTIOQUIA;19;ANDES;1;1;IE SAN JUAN DE LOS ANDES;;NACIONAL;1;1000;2006;0;5127;AUXILIAR 1;1;17;17;;;
1;ANTIOQUIA;19;ANDES;1;2;IE MARIA AUXILIADORA;;NACIONAL;1;1000;2006;0;5127;AUXILIAR 1;1;7;7;;;
1;ANTIOQUIA;19;ANDES;1;3;C DE DESARROLLO INFANTIL CDI CAFETERITOS;;NACIONAL;1;1000;2006;0;5127;AUXILIAR 1;1;7;7;;;
1;ANTIOQUIA;19;ANDES;99;9;I.E.R. SANTA INES;;NACIONAL;1;1000;2006;0;5127;AUXILIAR 1;1;4;4;;;
1;ANTIOQUIA;19;ANDES;99;23;IE SAN PERUCHITO;;NACIONAL;1;1000;2006;0;5127;AUXILIAR 1;1;3;3;;;
1;ANTIOQUIA;19;ANDES;2;1;IE MARCO FIDEL SUAREZ;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;11;11;;;
1;ANTIOQUIA;19;ANDES;2;2;PLACA POLIDEPORTIVA;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;9;9;;;
1;ANTIOQUIA;19;ANDES;98;1;CARCEL;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;1;1;;;
1;ANTIOQUIA;19;ANDES;99;3;C.E.R. GABRIEL ALVAREZ RESTREPO;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;2;2;;;
1;ANTIOQUIA;19;ANDES;99;13;IE SANTA RITA;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;7;7;;;
1;ANTIOQUIA;19;ANDES;99;17;IE TAPARTO;;NACIONAL;1;1000;2006;0;5128;AUXILIAR 2;1;7;7;;;
1;ANTIOQUIA;19;ANDES;3;1;COLISEO PEDRO ANTONIO RPO ESCO;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;11;11;;;
1;ANTIOQUIA;19;ANDES;3;2;LICEO JUAN DE DIOS URIBE;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;19;19;;;
1;ANTIOQUIA;19;ANDES;3;3;SEDE EDUCATIVA LA AGUADA;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;1;1;;;
1;ANTIOQUIA;19;ANDES;99;1;I.E.R. FELIPE HENAO JARAMILLO;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;4;4;;;
1;ANTIOQUIA;19;ANDES;99;5;IE SAN JOSE -SEDE PRIMARIA;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;3;3;;;
1;ANTIOQUIA;19;ANDES;99;6;I.E.R.CARBONERA;;NACIONAL;1;1000;2006;0;5129;AUXILIAR 3;1;2;2;;;
1;ANTIOQUIA;31;ANTIOQUIA;1;1;I.E. SAN LUIS GONZAGA;;NACIONAL;1;1000;2010;0;5130;AUXILIAR 1;1;15;15;;;
1;ANTIOQUIA;31;ANTIOQUIA;2;1;IE ARTURO VELASQUEZ ORTIZ;;NACIONAL;1;1000;2010;0;5130;AUXILIAR 1;1;18;18;;;
1;ANTIOQUIA;31;ANTIOQUIA;99;1;CER SANTA INES;;NACIONAL;1;1000;2010;0;5130;AUXILIAR 1;1;1;1;;;
